"a girl, a boy","riña, taoba"
"a mother, a father","muña, kepa"
The woman is happy.,Ābra kirine issa.
My father is happy.,Ñuha kepa kirine issa.
The man is happy.,Vala kirine issa.
The girl is happy.,Riña kirine issa.
The fathers and the mothers are happy.,Kepi muñī kirini issi.
The girl and the boy are singing.,Riña taobā vāedis.
The boy and the men are sleeping.,Taoba valī ēdrusi.
The knights and the women are singing.,Azantyssy ābrī vāedis.
The mothers and the fathers are singing.,Muñi kepī vāedis.
The girl and the woman are good.,Riña ābrā sȳri issi.
The boy and the man are smiling.,Taoba valā līrisi.
The fathers and mothers are sleeping.,Kepi muñī ēdrusi.
The man and the boy are sweating.,Vala taobā nagesi.
The men and women are sweating.,Vali ābrī nagesi.
The woman and the man are smiling.,Ābra valā līrisi.
The boy and the men are sweating.,Taoba valī nagesi.
The girl and the woman are smiling.,Riña ābrā līrisi.
The women and the men are smiling.,Ābri valī līrisi.
The birds and the fathers are happy.,Hontesse kepī kirini issi.
"a boy, a girl","taoba, riña"
She is my mom.,Ñuha muña issa.
a happy man,kirine vala
He is my dad.,Ñuha kepa issa.
a happy woman,ābra kirine
He is a man.,Vala issa.
the happy boy,kirine taoba
The father is a man.,Kepa vala issa.
The man is a father.,Vala kepa issa.
My mother is happy.,Ñuha muña kirine issa.
The mother is a woman.,Muña ābra issa.
my happy father,ñuha kepa kirine
The knight is singing.,Azantys vāedas.
a good bird,sȳz hontes
The woman is singing.,Ābra vāedas.
The man is singing.,Vala vāedas.
The girl is smiling.,Riña līris.
You are a good knight.,Sȳz azantys iksā.
The boy is sweating.,Taoba nages.
The good mother is sleeping.,Sȳz muña ēdrus.
The bird is sleeping.,Hontes ēdrus.
I am a girl.,Riña iksan.
The girl is sleeping.,Riña ēdrus.
He is sweating.,Nages.
I am a man.,Vala iksan.
My good father is smiling.,Ñuha sȳz kepa līris.
You are a mother.,Muña iksā.
The boy is happy.,Taoba kirine issa.
my mother,ñuha muña
the happy girl,kirine riña
She is a woman.,Ābra issa.
The boy is sleeping.,Taoba ēdrus.
My mother is sweating.,Ñuha muña nages.
The knight is sleeping.,Azantys ēdrus.
The man is smiling.,Vala līris.
You are a happy girl.,Kirine riña iksā.
The good knight is singing.,Sȳz azantys vāedas.
My mom is singing.,Ñuha muña vāedas.
The woman is smiling.,Ābra līris.
The good knight is sweating.,Sȳz azantys nages.
You are a boy.,Taoba iksā.
You are a good bird.,Sȳz hontes iksā.
We are women.,Ābri iksi.
You all are happy women.,Kirini ābri iksāt.
The men are knights.,Vali azantyssy issi.
You all are happy girls.,Kirini riñi iksāt.
The boys are happy.,Taobi kirini issi.
The knights are happy.,Azantyssy kirini issi.
The women are happy.,Ābri kirini issi.
We are girls.,Riñi iksi.
They are boys.,Taobi issi.
You all are girls.,Riñi iksāt.
They are knights.,Azantyssy issi.
They are women.,Ābri issi.
The good dads are smiling.,Sȳri kepi līrisi.
The boys are sweating.,Taobi nagesi.
The birds are singing.,Hontesse vāedis.
The mothers are smiling.,Muñi līrisi.
The happy birds are sleeping!,Kirini hontesse ēdrusi!
My mothers are happy.,Ñuhi muñi kirini issi.
My mothers are smiling.,Ñuhi muñi līrisi.
The happy birds are singing.,Kirini hontesse vāedis.
The good girls are asleep.,Sȳri riñi ēdrusi.
My fathers are good.,Ñuhi kepi sȳri issi.
My girls are good.,Ñuhi riñi sȳri issi.
My fathers are singing.,Ñuhi kepi vāedis.
The mothers and the fathers are sleeping.,Muñi kepī ēdrusi.
The men and the women are smiling.,Vali ābrī līrisi.
The boy and the men are smiling.,Taoba valī līrisi.
The boy and the man are sleeping.,Taoba valā ēdrusi.
The girl and the boy are sleeping.,Riña taobā ēdrusi.
The boy and the man are good.,Taoba valā sȳri issi.
The birds and the woman are singing.,Hontesse ābrā vāedis.
The girl and boy are happy.,Riña taobā kirini issi.
The man and the woman are knights.,Vala ābrā azantyssy issi.
The fathers and mothers are smiling.,Kepi muñī līrisi.
The girl and the women are asleep.,Riña ābrī ēdrusi.
The women and the men are good.,Ābri valī sȳri issi.
my dad,ñuha kepa
The woman is a mother.,Ābra muña issa.
She is singing.,Vāedas.
The happy knight is smiling.,Kirine azantys līris.
You are a girl.,Riña iksā.
You are a knight.,Azantys iksā.
She is sleeping.,Ēdrus.
My happy mother is sweating.,Ñuha kirine muña nages.
I am a woman.,Ābra iksan.
I am a happy woman.,Kirine ābra iksan.
We are knights.,Azantyssy iksi.
We are happy.,Kirini iksi.
You all are men.,Vali iksāt.
We are happy boys.,Kirini taobi iksi.
The good birds are singing.,Sȳri hontesse vāedis.
The birds are sleeping.,Hontesse ēdrusi.
The mothers are singing.,Muñi vāedis.
The fathers are smiling.,Kepi līrisi.
They are singing.,Vāedis.
The happy mothers are smiling.,Kirini muñi līrisi.
My boys are good.,Ñuhi taobi sȳri issi.
They are men and fathers.,Vali kepī issi.
The bird and the boy are singing.,Hontes taobā vāedis.
The woman and the man are sleeping.,Ābra valā ēdrusi.
The women and men are happy.,Ābri valī kirini issi.
The men and the mothers are knights.,Vali muñī azantyssy issi.
She is a girl.,Riña issa.
"a father, a mother","kepa, muña"
You are a good mother.,Sȳz muña iksā.
The happy man is singing.,Kirine vala vāedas.
I am happy.,Kirine iksan.
The boy is smiling.,Taoba līris.
The knight is happy.,Azantys kirine issa.
I am a good father.,Sȳz kepa iksan.
My good boy is sleeping.,Ñuha sȳz taoba ēdrus.
The women are knights.,Ābri azantyssy issi.
You all are happy boys.,Kirini taobi iksāt.
You all are happy knights.,Kirini azantyssy iksāt.
We are happy girls.,Kirini riñi iksi.
They are men.,Vali issi.
We are happy men.,Kirini vali iksi.
The good birds are sleeping.,Sȳri hontesse ēdrusi.
The fathers are singing.,Kepi vāedis.
The girls are smiling.,Riñi līrisi.
They are sweating.,Nagesi.
The good boys are sleeping.,Sȳri taobi ēdrusi.
My mothers are good.,Ñuhi muñi sȳri issi.
The boy and the man are happy.,Taoba valā kirini issi.
They are mothers and fathers.,Muñi kepī issi.
The men and women are knights.,Vali ābrī azantyssy issi.
The bird and the boy are sleeping.,Hontes taobā ēdrusi.
The boy and the man are sweating.,Taoba valā nagesi.
The mothers and the fathers are smiling.,Muñi kepī līrisi.
They are women and mothers.,Ābri muñī issi.
We are happy knights.,Kirini azantyssy iksi.
Welcome!,Jiōrna!
"No, my father is sleeping.","Daor, kepa ñuha ēdrus."
Hello! I am a knight.,Rytsas! Azantys iksan.
Greetings and welcome!,Rytsas se jiōrna!
Thank you and welcome!,Kirimvose se jiōrna!
"Yes, I am happy.","Issa, kirine iksan."
Thank you! You're welcome!,Kirimvose! Biarvose!
"Thank you, no.",Kirimvose daor.
"No, she is a girl.","Daor, riña issa."
"Yes, I am a mother.","Issa, muña iksan."
"I am good, thank you.","Sȳz iksan, kirimvose."
You're welcome!,Biarvose!
Yes.,Issa.
And you're welcome!,Se biarvose!
I am a woman and you are a man.,Ābra iksan se vala iksā.
All men must die.,Valar morghūlis.
Please.,Kostilus.
Goodbye!,Geros ilas!
"Goodbye, all men must serve.","Geros ilas, valar dohaeris."
Actually all men must serve.,Drīvose valar dohaeris.
"Hello, all men must die.","Rytsas, valar morghūlis."
All men must serve?,Valar dohaeris?
All men must die. Farewell.,Valar morghūlis. Geros ilas.
Must all men die?,Valar morghūlis?
Thank you. All men must serve.,Kirimvose. Valar dohaeris.
Actually the boy is asleep.,Drīvose taoba ēdrus.
"No, please.","Daor, kostilus."
All men must die. All men must serve.,Valar morghūlis. Valar dohaeris.
All men must serve.,Valar dohaeris.
"Hello, Daenerys!","Rytsas, Daenerys!"
My name is Daenerys.,Ñuha brōzi Daenerys issa.
My name is Jon.,Ñuha brōzi Iōnos issa.
Hello again!,Rytsas arlī!
Truly my name is Jon.,Drējī ñuha brōzi Iōnos issa.
"Hello, Jon!","Rytsas, Iōnos!"
"Welcome, my name is Jon.","Jiōrna, ñuha brōzi Iōnos issa."
Farewell again!,Geros ilas arlī!
"All men must die, Jon.","Valar morghūlis, Iōnos."
"Thank you, Jon!","Kirimvose, Iōnos!"
Jon is sleeping again.,Iōnos arlī ēdrus.
Thank you again!,Kirimvose arlī!
Hello! My name is Jon.,Rytsas! Ñuha brōzi Iōnos issa.
"You're welcome, Jon.","Biarvose, Iōnos."
No.,Daor.
Hello!,Rytsas!
Yes! Welcome!,Issa! Jiōrna!
Yes! Hello!,Issa! Rytsas!
The boy is singing and the girl is sleeping.,Taoba vāedas se riña ēdrus.
Thank you and hello!,Kirimvose se rytsas!
"Yes, the boys are good.","Issa, taobi sȳri issi."
Farewell. All men must die.,Geros ilas. Valar morghūlis.
"Yes, please.","Issa, kostilus."
Please and thank you.,Kostilus se kirimvose.
Actually the knight is a woman.,Drīvose azantys ābra issa.
"Actually, my father is a bird.",Drīvose ñuha kepa hontes issa.
Truly my name is Daenerys.,Drējī ñuha brōzi Daenerys issa.
Are you truly happy?,Drējī kirine iksā?
"Hello, I am Jon.","Rytsas, Iōnos iksan."
"Yes, truly I am Daenerys.","Issa, drējī Daenerys iksan."
Daenerys is happy again.,Daenerys kirine arlī issa.
Daenerys is very happy.,Daenerys drējī kirine issa.
Thank you.,Kirimvose.
Hello! Welcome!,Rytsas! Jiōrna!
Welcome! No.,Jiōrna! Daor.
Thank you and you're welcome.,Kirimvose se biarvose.
"Yes, it is a bird.","Issa, hontes issa."
"Yes, you're welcome.","Issa, biarvose."
"You're welcome, knight.","Biarvose, azantys."
Actually my mother is sleeping.,Drīvose ñuha muña ēdrus.
Please! My mom is sleeping!,Kostilus! Ñuha muña ēdrus!
Goodbye and thank you!,Geros ilas se kirimvose!
Not actually.,Drīvose daor.
"No, Jon.","Daor, Iōnos."
"You're welcome, Daenerys.","Biarvose, Daenerys."
I really am a knight.,Drējī azantys iksan.
"Thank you, Daenerys!","Kirimvose, Daenerys!"
I am very happy again.,Drējī kirine arlī iksan.
"Welcome, Daenerys! My name is Jon.","Jiōrna, Daenerys! Ñuha brōzi Iōnos issa."
"Yes, thank you!","Issa, kirimvose!"
Yes and no.,Issa se daor.
"Yes, he is a man.","Issa, vala issa."
"Yes, I am a father.","Issa, kepa iksan."
Please do not.,Kostilus daor.
Thank you and farewell!,Kirimvose se geros ilas!
"Actually, the men and the women are happy.",Drīvose vali ābrī kirini issi.
"Yes, Daenerys.","Issa, Daenerys."
I see the women.,Ābrī urnen.
I see a man.,Vale urnen.
The knight sees a man.,Azantys vale urnes.
He sees the boy.,Taobe urnes.
She sees the girl.,Riñe urnes.
The girls see a boy.,Riñi taobe urnesi.
The boy sees the woman.,Taoba ābre urnes.
The boys see a man.,Taobi vale urnesi.
The men see the boy.,Vali taobe urnesi.
The birds see the girl.,Hontesse riñe urnesi.
I see a woman.,Ābre urnen.
The man sees the woman.,Vala ābre urnes.
The man sees a bird.,Vala hontī urnes.
The knight sees the father.,Azantys kepe urnes.
The mothers hear the father.,Muñi kepe rȳbis.
The woman sees the knight.,Ābra azanti urnes.
The boys love the birds.,Taobi hontī jorrāelzi.
The knights love the woman.,Azantyssy ābre jorrāelzi.
Does the boy love the girl?,Taoba riñe jorrāelza?
I hear a man.,Vale rȳban.
The boy sees the mother.,Taoba muñe urnes.
The mother sees the girl and hears the boy.,Muña riñe urnes se taobe rȳbas.
The fathers hear the mother.,Kepi muñe rȳbis.
The boy loves the knights.,Taoba azantī jorrāelza.
The boy admires the knights.,Taoba azantī majaqsa.
I hear the boys.,Taobī rȳban.
The girls are admiring the boys.,Riñi taobī majaqis.
The women see girls.,Ābri riñī urnesi.
The dad praises the girl.,Kepa riñe rijas.
They are praising the knights.,Azantī rijis.
I see the girls.,Riñī urnen.
Knights see the boys.,Azantyssy taobī urnesi.
The girl admires the knight.,Riña azanti majaqsa.
The boy is praising a girl.,Taoba riñe rijas.
They are praising the birds.,Hontī rijis.
They are admiring the birds.,Hontī majaqis.
The knight is praising the women.,Azantys ābrī rijas.
The girl sees the woman.,Riña ābre urnes.
I see a boy.,Taobe urnen.
The women see a boy.,Ābri taobe urnesi.
Does the man see a woman?,Vala ābre urnes?
The knight sees a girl.,Azantys riñe urnes.
The woman sees a man.,Ābra vale urnes.
The man sees a boy.,Vala taobe urnes.
The bird hears a woman.,Hontes ābre rȳbas.
The girls hear the birds.,Riñi hontī rȳbis.
The girls love the knight.,Riñi azanti jorrāelzi.
I hear the father.,Kepe rȳban.
The father loves the mother.,Kepa muñe jorrāelza.
The knight loves the bird.,Azantys hontī jorrāelza.
The men hear a knight.,Vali azanti rȳbis.
The woman sees a bird.,Ābra hontī urnes.
I hear the mother.,Muñe rȳban.
The men are admiring the women.,Vali ābrī majaqis.
The mother loves the knights.,Muña azantī jorrāelza.
The mothers are praising the boys.,Muñi taobī rijis.
The woman sees a boy.,Ābra taobe urnes.
The woman sees a girl.,Ābra riñe urnes.
The girl sees the man.,Riña vale urnes.
The knights see a woman.,Azantyssy ābre urnesi.
The men see a girl.,Vali riñe urnesi.
The knight sees a woman.,Azantys ābre urnes.
The man sees a knight.,Vala azanti urnes.
The knight loves the father.,Azantys kepe jorrāelza.
The boy hears the father.,Taoba kepe rȳbas.
I hear a knight.,Azanti rȳban.
The knights hear the bird.,Azantyssy hontī rȳbis.
The woman hears the man.,Ābra vale rȳbas.
The knights hear the father.,Azantyssy kepe rȳbis.
The boy admires the girl.,Taoba riñe majaqsa.
The boys are admiring the knights.,Taobi azantī majaqis.
My father admires the mother.,Ñuha kepa muñe majaqsa.
The father is praising the girls.,Kepa riñī rijas.
The fathers are praising the boys.,Kepi taobī rijis.
The good knight is praising a bird.,Sȳz azantys hontī rijas.
The women are praising the knights.,Ābri azantī rijis.
The girl sees a boy.,Riña taobe urnes.
The knights see a man.,Azantyssy vale urnesi.
I see the mothers.,Muñī urnen.
The boys hear the knight.,Taobi azanti rȳbis.
The man hears the boy.,Vala taobe rȳbas.
The boys love the knight.,Taobi azanti jorrāelzi.
The knights hear the mother.,Azantyssy muñe rȳbis.
The men admire the knight.,Vali azanti majaqis.
The boys are praising the girls.,Taobi riñī rijis.
I hear the knights.,Azantī rȳban.
A knight is admiring the boys.,Azantys taobī majaqsa.
A woman is praising the boys.,Ābra taobī rijas.
The birds see a woman.,Hontesse ābre urnesi.
I see a girl.,Riñe urnen.
The boy sees a man.,Taoba vale urnes.
The girls see a man.,Riñi vale urnesi.
The boys hear birds.,Taobi hontī rȳbis.
"No, the boy hears a girl.","Daor, taoba riñe rȳbas."
Birds hear the knight.,Hontesse azanti rȳbis.
The boy loves the mother.,Taoba muñe jorrāelza.
The men love the knight.,Vali azanti jorrāelzi.
The bird loves the father.,Hontes kepe jorrāelza.
The girl hears a bird.,Riña hontī rȳbas.
The mother is praising the boys.,Muña taobī rijas.
The mom is praising the girls.,Muña riñī rijas.
The fathers are praising the girls.,Kepi riñī rijis.
The mothers are praising the girls.,Muñi riñī rijis.
They are admiring the knights.,Azantī majaqis.
The long sword is good.,Korze sȳz issa.
This one is my long sword.,Kesy ñuha korze issa.
This one is a long sword.,Kesy korze issa.
The guest is happy.,Zentys kirine issa.
This is the knight.,Bisy azantys issa.
This one is my father.,Bisy ñuha kepa issa.
This is a good bird.,Bisy sȳz hontes issa.
You are a guest!,Zentys iksā!
This one is happy.,Bisy kirine issa.
Is this one a long sword?,Kesy korze issa?
She is a guest.,Zentys issa.
This one is a good guest.,Bisy sȳz zentys issa.
This one is a guest.,Bisy zentys issa.
Those are the good boys.,Boni sȳri taobi issi.
The guests are happy.,Zentyssy kirini issi.
These ones are men.,Bisi vali issi.
Those girls are happy.,Boni riñi kirini issi.
They are long swords.,Korzi issi.
The guests are women.,Zentyssy ābri issi.
That is a girl.,Bony riña issa.
Is that a good long sword?,Kony sȳz korze issa?
These are happy birds.,Kesi kirini hontesse issi.
Are those the birds?,Koni hontesse issi?
The guest is sweating.,Zentys nages.
A guest is sleeping.,Zentys ēdrus.
This one is sleeping.,Bisy ēdrus.
This is the mother.,Bisy muña issa.
This is the good long sword.,Kesy sȳz korze issa.
This is a father.,Bisy kepa issa.
Is this one my long sword?,Kesy ñuha korze issa?
These ones are happy.,Bisi kirini issi.
The guests are sleeping.,Zentyssy ēdrusi.
That one is sweating.,Bony nages.
Is that the happy bird?,Kony hontes kirine issa?
Those are my long swords.,Koni ñuhi korzi issi.
These are long swords.,Kesi korzi issi.
Is that my father?,Bony ñuha kepa issa?
Are the guests really asleep?,Drējī zentyssy ēdrusi?
Are those good birds?,Koni sȳri hontesse issi?
Is this one the good long sword?,Kesy sȳz korze issa?
That one is good.,Kony sȳz issa.
These ones are knights.,Bisi azantyssy issi.
That one is a long sword.,Kony korze issa.
The birds are guests.,Hontesse zentyssy issi.
Are these ones my long swords?,Kesi ñuhi korzi issi?
Is this a bird?,Bisy hontes issa?
The guest is good.,Zentys sȳz issa.
Is that one my long sword?,Kony ñuha korze issa?
Are these birds?,Kesi hontesse issi?
These are the good long swords.,Kesi sȳri korzi issi.
Are they guests?,Zentyssy issi?
Those are women.,Boni ābri issi.
Are these the happy women?,Bisi ābri kirini issi?
Is that a long sword?,Kony korze issa?
Those ones are good.,Koni sȳri issi.
Those are the birds.,Boni hontesse issi.
Are these happy swords?,Kesi kirini korzi issi?
The woman is admiring a wolf.,Ābra zokle majaqsa.
Those are the good pieces of fruit.,Koni gerpi sȳri issi.
The girl loves fruit.,Riña gerpī jorrāelza.
The wolf is eating birds.,Zokla hontī ipradas.
The men are admiring the wolves.,Vali zoklī majaqis.
The wolves see the birds.,Zokli hontī urnesi.
I see the piece of fruit.,Gerpe urnen.
These are my pieces of fruit.,Kesi ñuhi gerpi issi.
The woman sees a wolf.,Ābra zokle urnes.
The women are praising the wolves.,Ābri zoklī rijis.
Is the wolf eating pieces of fruit?,Zokla gerpī ipradas?
These are good wolves.,Bisi sȳri zokli issi.
Is the wolf eating a piece of fruit?,Zokla gerpe ipradas?
The men are eating the fruit.,Vali gerpī ipradis.
The boy sees an owl.,Taoba atroksie urnes.
The owl is happy.,Atroksia kirine issa.
You all are eating the fruit.,Gerpī ipradāt.
The owls are sleeping.,Atroksī ēdrusi.
"Yes, you are eating the fruit.","Issa, gerpī ipradā."
Are we eating owls?,Atroksī ipradi?
I am eating a bird.,Hontī ipradan.
Owls are birds.,Atroksī hontesse issi.
The man hears an owl.,Vala atroksie rȳbas.
You all are eating an owl.,Atroksie ipradāt.
The owl is eating.,Atroksia ipradas.
We are eating good fruit.,Sȳri gerpī ipradi.
The wolves are eating a bird.,Zokli hontī ipradis.
You are eating a piece of fruit.,Gerpe ipradā.
You are a wise man.,Sylvie vala iksā.
