"a girl, a boy","riña, taoba"
The Unsullied are eating and sleeping.,Dovaogēdi ipradis se ēdrusi.
The Unsullied are wise.,Dovaogēdi sylvī issi.
A girl sees the Unsullied.,Riña Dovaogēdī urnes.
A wise Unsullied is admiring a wolf.,Sylvie Dovaogēdy zokle majaqsa.
The wise Unsullied are asleep.,Sylvī Dovaogēdi ēdrusi.
My father is a wise man.,Kepa ñuha sylvie vala issa.
The Unsullied are eating pieces of fruit.,Dovaogēdi gerpī ipradis.
The wise Unsullied is eating fruit.,Sylvie Dovaogēdy gerpī ipradas.
The Unsullied sees an owl.,Dovaogēdy atroksie urnes.
The boys hear the Unsullied.,Taobi Dovaogēdī rȳbis.
The wise men are praising the Unsullied.,Sylvī vali Dovaogēdī rijis.
The wise men love the wise women.,Sylvī vali sylvī ābrī jorrāelzi.
The Unsullied is admiring a wise girl.,Dovaogēdy sylvie riñe majaqsa.
The women and men are praising the Unsullied.,Ābri valī Dovaogēdī rijis.
Is the horse smiling?,Anne līris?
My mother is powerful.,Ñuha muña kostōba issa.
Are the horses eating birds?,Anni hontī ipradis?
The powerful horses are sweating.,Kostōbi anni nagesi.
I see a horse!,Annī urnen!
They love the powerful horses.,Kostōbī annī jorrāelzi.
A wise wolf is eating a powerful owl.,Sylvie zokla kostōbe atroksie ipradas.
Daenerys is a strong woman.,Daenerys kostōba ābra issa.
The horses love girls.,Anni riñī jorrāelzi.
Am I a horse?,Anne iksan?
The girls are admiring the powerful horses.,Riñi kostōbī annī majaqis.
They hear powerful owls.,Kostōbī atroksī rȳbis.
The powerful Unsullied sleep and eat fruit.,Kostōbi Dovaogēdi ēdrusi se gerpī ipradis.
The woman admires the powerful horse.,Ābra kostōbe annī majaqsa.
The horse sees the fruit and is happy.,Anne gerpī urnes se kirine issa.
The wolf is powerful.,Zokla kostōba issa.
The powerful wolf is eating a horse.,Kostōba zokla annī ipradas.
I see a powerful owl.,Kostōbe atroksie urnen.
The happy horses are sleeping.,Kirini anni ēdrusi.
The powerful wolves see a horse.,Kostōbi zokli annī urnesi.
The good wolf loves the strong men.,Sȳz zokla kostōbī valī jorrāelza.
The girl is admiring a powerful woman.,Riña kostōbe ābre majaqsa.
My horses see the powerful wolves.,Ñuhi anni kostōbī zoklī urnesi.
We are good horses.,Anni sȳri iksi.
The boys see a powerful horse.,Taobi kostōbe annī urnesi.
You all are powerful wolves.,Kostōbi zokli iksāt.
The knight is eating grapes.,Azantys avera ipradas.
The Unsullied loves the cats.,Dovaogēdy kēla jorrāelza.
My lord is powerful.,Ñuha āeksio kostōba issa.
The knight sees my horse.,Azantys ñuhe annī urnes.
This is my grape.,Kesy ñuha avero issa.
I see my wolves.,Ñuhī zoklī urnen.
I see my lords.,Ñuhī āeksia urnen.
My father loves my mother.,Ñuha kepa ñuhe muñe jorrāelza.
Are you a grape?,Avero iksā?
The man sees the powerful lord.,Vala kostōbe āeksio urnes.
The lord is admiring the powerful cat.,Āeksio kostōbe kēli majaqsa.
The man is admiring the powerful lords.,Vala kostōbī āeksia majaqsa.
Are the wolves sweating?,Zokli nagesi?
I see the wolves.,Zoklī urnen.
The man sees a wolf.,Vala zokle urnes.
"No, those are pieces of fruit.","Daor, koni gerpi issi."
A father is eating the fruits.,Kepa gerpī ipradas.
The boys love the wolves.,Taobi zoklī jorrāelzi.
The wolf sees a woman.,Zokla ābre urnes.
The girl loves the wolf.,Riña zokle jorrāelza.
Is this a good piece of fruit?,Kesy sȳz gerpa issa?
That is a good piece of fruit.,Kony sȳz gerpa issa.
They are wolves.,Zokli issi.
Those are my good pieces of fruit.,Koni ñuhi sȳri gerpi issi.
The owl is sleeping.,Atroksia ēdrus.
Are you eating?,Ipradā?
I am eating owls.,Atroksī ipradan.
"Yes, you all are eating the fruit.","Issa, gerpe ipradāt."
You are eating birds.,Hontī ipradā.
You are eating owls.,Atroksī ipradāt.
The owls are eating.,Atroksī ipradis.
Am I eating an owl?,Atroksie ipradan?
"No, that is an owl.","Daor, kony atroksia issa."
The good man loves the Unsullied.,Sȳz vala Dovaogēdī jorrāelza.
The men are happy and the women are wise.,Vali kirini issi se ābri sylvī issi.
The wise woman is happy.,Sylvie ābra kirine issa.
The Unsullied is wise.,Dovaogēdy sylvie issa.
I see the wise Unsullied.,Sylvī Dovaogēdī urnen.
The Unsullied are eating the fruits.,Dovaogēdi gerpī ipradis.
The Unsullied hears a wolf.,Dovaogēdy zokle rȳbas.
The good woman loves an Unsullied.,Sȳz ābra Dovaogēdi jorrāelza.
I see a wise Unsullied.,Sylvie Dovaogēdi urnen.
Those Unsullied are smiling.,Boni Dovaogēdi līrisi.
The Unsullied is sleeping and is happy.,Dovaogēdy ēdrus se kirine issa.
The wolves are eating a horse.,Zokli annī ipradis.
Is the man powerful?,Vala kostōba issa?
The horse is wise.,Anne sylvie issa.
My horse is powerful.,Ñuha anne kostōba issa.
The wise horses hear the mighty wolves.,Sylvī anni kostōbī zoklī rȳbis.
The wise man loves a powerful horse.,Sylvie vala kostōbe annī jorrāelza.
You all are powerful horses and we are wise wolves.,Anni kostōbi iksāt se sylvī zokli iksi.
The man hears the powerful horses.,Vala kostōbī annī rȳbas.
The grape is good and the knight is happy.,Avero sȳz issa se azantys kirine issa.
The grape is a fruit.,Avero gerpa issa.
The lords are eating my grapes.,Āeksia ñuhī avera ipradis.
Are the cats eating the grapes?,Kēla avera ipradis?
Grapes are fruit.,Avera gerpi issi.
The bird sees a cat.,Hontes kēli urnes.
They are praising my grape.,Ñuhe avero rijis.
The master is praising the wise cat.,Āeksio sylvie kēli rijas.
Wolves are eating my horse!,Zokli ñuhe annī ipradis!
The lord is admiring the powerful cats.,Āeksio kostōbī kēla majaqsa.
The wise owl sees my cats.,Sylvie atroksia ñuhī kēla urnes.
The good birds see my cats.,Sȳri hontesse ñuhī kēla urnesi.
The wolf is asleep and is happy.,Zokla ēdrus se kirine issa.
The piece of fruit is good.,Gerpa sȳz issa.
The girl is eating a piece of fruit.,Riña gerpe ipradas.
Are the wolves smiling?,Zokli līrisi?
I see fruits.,Gerpī urnen.
A girl loves the wolves.,Riña zoklī jorrāelza.
The girls are admiring a wolf.,Riñi zokle majaqis.
The woman is eating a piece of fruit.,Ābra gerpe ipradas.
I am eating the fruit.,Gerpī ipradan.
They are eating the fruit.,Gerpī ipradis.
You all are eating birds.,Hontī ipradāt.
"Actually, you are eating a bird.","Drīvose, hontī ipradā."
An owl is eating the fruit.,Atroksia gerpe ipradas.
We are eating birds.,Hontī ipradi.
Are you eating owls?,Atroksī ipradā?
"No: we are eating, thank you.","Daor: ipradi, kirimvose."
The men and the women are wise.,Vali ābrī sylvī issi.
My mother is praising the Unsullied.,Ñuha muña Dovaogēdī rijas.
The wise Unsullied are admiring the birds.,Sylvī Dovaogēdi hontī majaqis.
The wise girls are admiring a wolf.,Sylvī riñi zokle majaqis.
This one is Unsullied.,Bisy Dovaogēdy issa.
Do I hear the Unsullied?,Dovaogēdī rȳban?
I am powerful.,Kostōba iksan.
The men and women are powerful.,Vali ābrī kostōbi issi.
The wise man is admiring the strong women.,Sylvie vala kostōbī ābrī majaqsa.
We are powerful and they are wise.,Kostōbi iksi se sylvī issi.
The man hears a powerful horse.,Vala kostōbe annī rȳbas.
You are eating my grape.,Ñuhe avero ipradā.
The wolf is eating a lord.,Zokla āeksio ipradas.
A wolf is eating my grapes!,Zokla ñuhī avera ipradas!
The happy cats are asleep.,Kirini kēla ēdrusi.
Those lords are eating my grapes.,Boni āeksia ñuhī avera ipradis.
My lords are powerful.,Ñuhi āeksia kostōbi issi.
The wise wolf loves the good cat.,Sylvie zokla sȳz kēli jorrāelza.
The good bird sees my cat.,Sȳz hontes ñuhe kēli urnes.
I see my grape.,Ñuhe avero urnen.
The wolves love the girl.,Zokli riñe jorrāelzi.
My piece of fruit is good.,Ñuha gerpa sȳz issa.
The pieces of fruit are good.,Gerpi sȳri issi.
The man loves the piece of fruit.,Vala gerpe jorrāelza.
The boy is praising a wolf.,Taoba zokle rijas.
The good boy is eating fruit.,Sȳz taoba gerpī ipradas.
Welcome! We are eating.,Jiōrna! Ipradi.
Are you all eating?,Ipradāt?
The wolves are eating an owl.,Zokli atroksie ipradis.
Am I eating the owl?,Atroksie ipradan?
Am I eating?,Ipradan?
The women are eating birds.,Ābri hontī ipradis.
I see an owl.,Atroksie urnen.
The happy owl is sleeping.,Kirine atroksia ēdrus.
I am eating a piece of fruit.,Gerpe ipradan.
The Unsullied is eating a piece of fruit.,Dovaogēdy gerpe ipradas.
The wolves see a wise woman.,Zokli sylvie ābre urnesi.
The horse is powerful.,Anne kostōba issa.
My horse is good.,Ñuha anne sȳz issa.
The wise horse hears the mighty wolf.,Sylvie anne kostōbe zokle rȳbas.
The knights are praising the powerful horses.,Azantyssy kostōbī annī rijis.
My cat is good.,Ñuha kēli sȳz issa.
The powerful horses love the wise lords.,Kostōbi anni sylvī āeksia jorrāelzi.
The women see grapes.,Ābri avera urnesi.
My horse hears a lord.,Ñuha anne āeksio rȳbas.
The lords love my horses.,Āeksia ñuhī annī jorrāelzi.
I see a wolf.,Zokle urnen.
The wolf sees a man.,Zokla vale urnes.
The wolf is eating the girl.,Zokla riñe ipradas.
The good man is eating fruit.,Sȳz vala gerpī ipradas.
I hear wolves.,Zoklī rȳban.
This is my piece of fruit.,Kesy ñuha gerpa issa.
The man hears a wolf.,Vala zokle rȳbas.
Are the wolves happy?,Zokli kirini issi?
They are the Unsullied.,Dovaogēdi issi.
The men see the wise Unsullied.,Vali sylvī Dovaogēdī urnesi.
The horses are powerful.,Anni kostōbi issi.
The owl is powerful.,Atroksia kostōba issa.
The horses are wise.,Anni sylvī issi.
They see powerful horses.,Kostōbī annī urnesi.
The knight is admiring a grape.,Azantys avero majaqsa.
The master is a wise cat.,Āeksio sylvie kēli issa.
The lord is praising a good cat.,Āeksio sȳz kēli rijas.
The man loves the leader.,Vala jenti jorrāelza.
The commanders are happy.,Jentyssy kirini issi.
The man loves a priest.,Vala vokti jorrāelza.
You are a good priestess.,Sȳz voktys iksā.
That is a leader.,Bony jentys issa.
The girl loves the priestesses.,Riña voktī jorrāelza.
The good commander is blessing the priests.,Sȳz jentys voktī ojehiksa.
The priestesses are singing.,Voktyssy vāedis.
The good priests praise the rulers.,Sȳri voktyssy jentī rijis.
The priestess is admiring a bird.,Voktys hontī majaqsa.
The leaders are women.,Jentyssy ābri issi.
The mother blesses the man.,Muña vale ojehiksa.
The boy blesses the ruler.,Taoba jenti ojehiksa.
The knights love the good commanders.,Azantyssy sȳri jentī jorrāelzi.
The commander is blessing the priest.,Jentys vokti ojehiksa.
The big bull is sleeping.,Rōvys vandis ēdrus.
The large knights are sleeping.,Rōvyz azantyssy ēdrusi.
The large bulls are sleeping.,Rōvyz vandissa ēdrusi.
The priest is blessing the large knights.,Voktys rōvī azantī ojehiksa.
I see a large knight.,Rōvi azanti urnen.
The priests are blessing a big bull.,Voktyssy rōvi vandis ojehikis.
This one is a bull.,Bisy vandis issa.
The knight is large.,Azantys rōvys issa.
They are blessing the knights.,Azantī ojehikis.
The boy loves the big bulls.,Taoba rōvī vandissa jorrāelza.
Is the leader a large bird?,Jentys rōvys hontes issa?
The happy bulls love the dad.,Kirini vandissa kepe jorrāelzi.
It is a large bird.,Rōvys hontes issa.
The woman loves a large knight.,Ābra rōvi azanti jorrāelza.
The large priests are blessing a man.,Rōvyz voktyssy vale ojehikis.
My bulls are asleep.,Ñuhyz vandissa ēdrusi.
The women are my friends.,Ābri ñuhyz raqirossa issi.
I see my friends.,Ñuhī raqirossa urnen.
The priests hear the gods.,Voktyssy jaehossa rȳbis.
I see my bulls.,Ñuhī vandissa urnen.
The priest is blessing my bull.,Voktys ñuhi vandis ojehiksa.
I hear my deity.,Ñuhi jaes rȳban.
"Actually, my commander is my mother.","Drīvose, ñuhys jentys ñuha muña issa."
"Hello, my friend.","Rytsas, ñuhys raqiros."
My friend is glad.,Ñuhys raqiros kirine issa.
The priests see the deities.,Voktyssy jaehossa urnesi.
The priestess is blessing my friends.,Voktys ñuhī raqirossa ojehiksa.
My leaders are women.,Ñuhyz jentyssy ābri issi.
The god loves the good priestesses.,Jaes sȳri voktī jorrāelza.
The dragon is smiling.,Zaldrīzes līris.
Daenerys is praising the dragons.,Daenerys zaldrīzī rijas.
The dragons are my friends.,Zaldrīzesse ñuhyz raqirossa issi.
The girl has a bird.,Riña hontī ēza.
The knights have commanders.,Azantyssy jentī ēzi.
I am a dragon.,Zaldrīzes iksan.
They are chaining my dragon!,Ñuhi zaldrīzī belmurzi!
The leader chains the priests.,Jentys voktī belmurza.
Does the boy have a father?,Taoba kepe ēza?
The boy has a friend.,Taoba raqiros ēza.
These are my dragons.,Bisi ñuhyz zaldrīzesse issi.
The leader is chaining up the men.,Jentys valī belmurza.
Are they chaining the knights?,Azantī belmurzi?
We are beautiful.,Gevī iksi.
The dragon is beautiful.,Zaldrīzes gevie issa.
This is my day.,Kesy ñuhys tubis issa.
We are free!,Dāeri iksi!
The men and the women are beautiful.,Vali ābrī gevī issi.
Is the day free?,Tubis dāez issa?
The boy is admiring the days.,Taoba tubissa majaqsa.
My days are free!,Ñuhys tubissa dāeri issi!
The day is beautiful!,Tubis gevie issa!
I am free!,Dāez iksan!
A girl is admiring the beautiful day.,Riña gevie tubis majaqsa.
The guests are blessing the beautiful days.,Zentyssy gevī tubissa ojehikis.
My day is free!,Ñuhys tubis dāez issa!
This one is a free dragon.,Bisy dāez zaldrīzes issa.
The leader blesses the father.,Jentys kepe ojehiksa.
The priests are birds.,Voktyssy hontesse issi.
The priest is blessing the leaders.,Voktys jentī ojehiksa.
My father is admiring a priestess.,Ñuha kepa vokti majaqsa.
The priests love the knights.,Voktyssy azantī jorrāelzi.
The leaders hear a priest.,Jentyssy vokti rȳbis.
He sees the leaders.,Jentī urnes.
I see the leader.,Jenti urnen.
The priestess is blessing the man.,Voktys vale ojehiksa.
I hear the leader.,Jenti rȳban.
I see the leader and the priest.,Jenti voktī urnen.
Is the bull large?,Vandis rōvys issa?
They hear large bulls.,Rōvī vandissa rȳbis.
I see a large bull.,Rōvi vandis urnen.
I see large bulls.,Rōvī vandissa urnen.
The bull is big.,Vandis rōvys issa.
Are these the large bulls?,Bisi rōvyz vandissa issi?
I see the deity.,Jaes urnen.
This is my friend.,Bisy ñuhys raqiros issa.
The deity is blessing a priest.,Jaes vokti ojehiksa.
The deity is blessing my friend.,Jaes ñuhi raqiros ojehiksa.
These are my guests.,Bisi ñuhyz zentyssy issi.
I see my knight.,Ñuhi azanti urnen.
The gods are my friends.,Jaehossa ñuhyz raqirossa issi.
My deity is good.,Ñuhys jaes sȳz issa.
The dragons have friends.,Zaldrīzesse raqirossa ēzi.
The men are chaining up the dragons.,Vali zaldrīzī belmurzi.
The guests are chaining up a dragon.,Zentyssy zaldrīzī belmurzi.
The dragon is happy.,Zaldrīzes kirine issa.
The woman loves a dragon.,Ābra zaldrīzī jorrāelza.
The dragons are chaining up the leaders.,Zaldrīzesse jentī belmurzi.
The dragon is chaining up the woman.,Zaldrīzes ābre belmurza.
The dragon is a good friend.,Zaldrīzes sȳz raqiros issa.
They have gods.,Jaehossa ēzi.
Daenerys has dragons.,Daenerys zaldrīzī ēza.
The big dragon is beautiful.,Rōvys zaldrīzes gevie issa.
The days are beautiful!,Tubissa gevī issi!
The free men are smiling.,Dāeri vali līrisi.
My bird is free.,Ñuhys hontes dāez issa.
A priestess is blessing the day.,Voktys tubis ojehiksa.
The happy priestesses are sleeping.,Kirini voktyssy ēdrusi.
I am a good leader.,Sȳz jentys iksan.
"No, I am a priestess.","Daor, voktys iksan."
The leaders admire the priestesses.,Jentyssy voktī majaqis.
The men and women are praising the priestesses.,Vali ābrī voktī rijis.
I see a priestess and the commander.,Vokti jentī urnen.
My father hears the leaders.,Ñuha kepa jentī rȳbas.
She is blessing the priestess.,Vokti ojehiksa.
The priestess is blessing a large bull.,Voktys rōvi vandis ojehiksa.
The women are blessing large birds.,Ābri rōvī hontī ojehikis.
The woman loves the big bull.,Ābra rōvi vandis jorrāelza.
The large bulls are sweating.,Rōvyz vandissa nagesi.
The priests are blessing the large bulls.,Voktyssy rōvī vandissa ojehikis.
My gods are good.,Ñuhyz jaehossa sȳri issi.
The good priest is praising the deity.,Sȳz voktys jaes rijas.
My friends are happy.,Ñuhyz raqirossa kirini issi.
I see my friend.,Ñuhi raqiros urnen.
The dragon is sleeping.,Zaldrīzes ēdrus.
The boy is chaining a dragon.,Taoba zaldrīzī belmurza.
The dragons are asleep.,Zaldrīzesse ēdrusi.
The dragon has a friend.,Zaldrīzes raqiros ēza.
The priests are chaining the dragons.,Voktyssy zaldrīzī belmurzi.
My friend has a dragon.,Ñuhys raqiros zaldrīzī ēza.
The commander chains up the dragon.,Jentys zaldrīzī belmurza.
The dragons are free!,Zaldrīzesse dāeri issi!
You are beautiful.,Gevie iksā.
The birds are free.,Hontesse dāeri issi.
My dragons are free.,Ñuhyz zaldrīzesse dāeri issi.
The girl loves beautiful days.,Riña gevī tubissa jorrāelza.
The woman is praising a beautiful man.,Ābra gevie vale rijas.
These are beautiful dragons.,Bisi gevī zaldrīzesse issi.
The leader is blessing the birds.,Jentys hontī ojehiksa.
The commander is blessing the good knight.,Jentys sȳz azanti ojehiksa.
They are the leaders.,Jentyssy issi.
My mothers are leaders.,Ñuhi muñi jentyssy issi.
The priestess is blessing the ruler.,Voktys jenti ojehiksa.
I am the ruler.,Jentys iksan.
The big birds are guests.,Rōvyz hontesse zentyssy issi.
My friends are birds.,Ñuhyz raqirossa hontesse issi.
This is my bull.,Bisy ñuhys vandis issa.
The women have a dragon.,Ābri zaldrīzī ēzi.
The gods have priests.,Jaehossa voktī ēzi.
The big dragon is my friend.,Rōvys zaldrīzes ñuhys raqiros issa.
The large commanders are chaining up the free dragon.,Rōvyz jentyssy dāez zaldrīzī belmurzi.
The women see a priest.,Ābri vokti urnesi.
I see the good leaders.,Sȳri jentī urnen.
The leaders are sleeping.,Jentyssy ēdrusi.
Are they priests?,Voktyssy issi?
My friend is a leader.,Ñuhys raqiros jentys issa.
The happy priestesses are praising the gods.,Kirini voktyssy jaehossa rijis.
A god is praising my bird.,Jaes ñuhi hontī rijas.
The priestess is praising my deities.,Voktys ñuhī jaehossa rijas.
The priest is chaining the dragon.,Voktys zaldrīzī belmurza.
The girls have friends.,Riñi raqirossa ēzi.
Are the dragons happy?,Zaldrīzesse kirini issi?
They respect my dragons.,Ñuhī zaldrīzī iotāptesi.
Are they big?,Rōvra issi?
It is big.,Rōvor issa.
I see the big sea.,Rōvor embri urnen.
The seas are blue.,Embri kastra issi.
The boy loves the blue seas.,Taoba kastra embrī jorrāelza.
The priestesses love the blue ocean.,Voktyssy kastor embri jorrāelzi.
It is the ocean.,Embar issa.
The man respects the woman.,Vala ābre iotāptes.
This one respects the sea.,Bisy embri iotāptes.
The boy sees the big ocean.,Taoba rōvor embri urnes.
Are the seas blue?,Embri kastra issi?
They are big.,Rōvra issi.
